,DATE,MEDIA,LIKE,COMMENTS
599,2014-07-02 19:35:38,Image,82623,581
600,2014-06-30 10:43:52,Image,74346,460
601,2014-06-28 22:38:51,Image,69443,358
602,2014-06-27 00:31:46,Image,34698,169
603,2014-06-26 22:45:53,Image,43254,129
604,2014-06-26 21:24:49,Image,91839,1501
605,2014-06-26 20:01:32,Image,49040,306
606,2014-06-26 16:50:08,Video,32908,199
607,2014-06-22 22:10:10,Image,61543,541
608,2014-06-14 00:37:49,Image,64980,674
609,2014-06-13 21:16:35,Image,55204,962
610,2014-06-10 22:42:02,Image,29800,113
611,2014-06-10 19:40:31,Image,51360,251
612,2014-06-09 22:04:28,Video,116190,4651
613,2014-06-05 15:48:36,Image,63986,830
614,2014-06-03 14:00:44,Image,78108,1501
615,2014-06-01 23:13:05,Image,83099,944
616,2014-05-24 20:11:47,Image,89672,1093
617,2014-04-30 03:12:17,Image,108757,4018
618,2014-04-17 20:51:22,Image,80751,1856
619,2014-04-14 14:00:31,Image,77844,1396
620,2014-04-12 16:22:33,Image,67829,464
621,2014-04-11 20:40:24,Video,117053,3449
622,2014-04-08 19:07:10,Image,41532,692
623,2014-04-05 21:39:35,Image,52531,324
624,2014-03-30 01:43:47,Image,74689,796
625,2014-03-21 18:07:07,Image,53742,332
626,2014-03-20 20:28:17,Image,87706,1236
627,2014-03-16 19:30:11,Image,67496,405
628,2014-03-16 15:05:49,Image,86106,958
629,2014-03-15 00:31:35,Image,70197,548
630,2014-03-07 07:00:46,Image,46387,283
631,2014-03-05 01:13:15,Image,59294,441
632,2014-03-04 18:42:35,Image,90397,1536
633,2014-03-04 13:43:34,Image,56917,340
634,2014-03-03 22:54:42,Image,134474,724
635,2014-03-03 19:55:40,Image,44467,299
636,2014-03-03 19:00:15,Image,73433,525
637,2014-02-27 18:49:26,Image,60466,449
638,2014-02-23 18:18:59,Image,77189,655
639,2014-02-18 12:15:07,Image,54933,397
640,2014-02-18 00:30:30,Image,84499,661
641,2014-02-16 23:13:41,Image,120002,1398
642,2014-02-16 18:11:35,Image,75282,565
643,2014-02-16 00:45:17,Image,54074,710
644,2014-02-15 16:12:20,Image,64421,312
645,2014-02-15 01:17:26,Image,48127,251
646,2014-02-14 00:11:50,Image,53695,280
647,2014-02-13 15:01:00,Image,42420,216
648,2014-02-13 03:49:55,Image,63303,416
649,2014-02-12 20:02:45,Image,67120,431
650,2014-02-11 13:40:32,Image,37136,162
651,2014-02-11 13:08:34,Image,38199,151
652,2014-02-10 17:15:39,Image,87079,962
653,2014-02-07 21:11:34,Image,54576,223
654,2014-02-05 13:13:18,Image,38586,239
655,2014-02-04 14:35:15,Image,47119,438
656,2014-02-04 01:33:54,Image,54734,233
657,2014-01-29 20:20:17,Image,52924,318
658,2014-01-29 16:12:55,Image,52860,477
659,2014-01-29 13:02:22,Image,29611,193
660,2014-01-26 14:01:21,Image,73749,665
661,2014-01-21 20:31:07,Image,71393,774
662,2014-01-14 22:33:30,Image,95523,966
663,2014-01-10 13:41:29,Image,40223,360
664,2014-01-08 17:33:19,Image,48377,916
665,2014-01-06 02:49:29,Image,37895,719
666,2013-12-30 20:18:26,Image,132410,1339
667,2013-12-29 19:08:59,Image,36505,270
668,2013-12-25 18:01:02,Image,46823,341
669,2013-12-23 13:12:09,Image,64139,801
670,2013-12-22 18:52:31,Image,57712,449
671,2013-12-22 14:04:33,Image,38643,2104
672,2013-12-21 12:18:58,Image,64388,356
673,2013-12-19 13:05:00,Image,78646,1868
674,2013-12-18 17:01:23,Image,28243,433
675,2013-12-17 21:06:48,Image,45191,222
676,2013-12-17 14:07:37,Image,51373,5863
677,2013-12-16 22:01:28,Image,58586,378
678,2013-12-15 00:33:03,Image,69885,513
679,2013-12-15 00:02:50,Image,80765,724
680,2013-12-13 16:41:44,Image,53969,312
681,2013-12-12 13:10:43,Image,36753,216
682,2013-12-11 01:02:17,Image,32826,217
683,2013-12-10 20:59:13,Image,51420,531
684,2013-12-10 19:05:06,Image,46841,246
685,2013-12-09 23:26:08,Image,40766,232
686,2013-12-08 16:38:59,Image,38743,128
687,2013-12-06 00:22:40,Image,42705,345
688,2013-12-05 18:39:08,Image,71709,446
689,2013-12-03 17:12:53,Image,55805,319
690,2013-12-01 12:46:11,Image,93651,1336
691,2013-11-30 16:42:06,Image,63425,651
692,2013-11-25 23:26:30,Image,74919,959
693,2013-11-25 01:39:10,Image,56306,473
694,2013-11-24 20:48:39,Image,50954,1734
695,2013-11-23 21:49:22,Image,49552,220
696,2013-11-21 12:48:49,Image,62195,781
697,2013-11-19 19:09:25,Image,71592,685
698,2013-11-18 13:22:23,Image,43735,234
699,2013-11-17 14:14:00,Image,32245,111
700,2013-11-16 19:37:39,Image,63268,526
701,2013-11-16 16:02:47,Image,74364,342
702,2013-11-14 06:26:03,Image,38497,167
703,2013-11-11 16:38:26,Image,53670,560
704,2013-11-10 02:07:10,Image,53275,207
705,2013-11-10 00:42:45,Image,80471,448
706,2013-11-04 19:32:05,Image,50412,638
707,2013-11-02 12:36:34,Video,61016,1176
708,2013-10-26 13:44:36,Video,95150,3895
709,2013-10-25 18:38:17,Image,59608,659
710,2013-10-24 13:20:27,Image,57509,353
711,2013-10-23 18:14:48,Image,47629,465
712,2013-10-21 13:41:07,Image,15112,135
713,2013-10-20 12:14:13,Image,50645,284
714,2013-10-19 12:54:01,Image,60798,531
715,2013-10-18 11:04:03,Video,30806,272
716,2013-10-15 19:12:34,Image,38284,172
717,2013-10-10 23:56:01,Image,48897,194
718,2013-10-08 13:06:43,Image,15113,114
719,2013-10-08 11:11:00,Image,15572,141
720,2013-10-08 01:18:08,Image,36328,368
721,2013-10-05 17:19:24,Image,47471,370
722,2013-10-05 17:02:32,Video,58450,953
723,2013-10-03 11:35:08,Image,39508,373
724,2013-09-28 13:06:36,Image,43294,387
725,2013-09-28 11:31:19,Image,50149,335
726,2013-09-26 20:31:27,Image,29510,113
727,2013-09-24 20:25:38,Video,47469,552
728,2013-09-22 22:28:45,Image,48318,247
729,2013-09-22 21:46:13,Image,67517,456
730,2013-09-21 14:40:27,Image,30642,279
731,2013-09-21 14:00:48,Image,38315,192
732,2013-09-16 22:07:23,Image,22479,214
733,2013-09-14 14:29:55,Image,45286,605
734,2013-09-12 09:07:35,Image,37283,185
735,2013-09-11 15:34:00,Image,71445,506
736,2013-09-11 10:51:42,Image,66339,415
737,2013-09-10 19:15:56,Image,80904,706
738,2013-09-08 20:20:20,Image,21466,222
739,2013-09-08 00:52:57,Image,31503,123
740,2013-09-06 18:59:32,Image,40873,189
741,2013-09-02 22:54:18,Video,40352,534
742,2013-09-01 10:09:41,Image,65700,368
743,2013-08-31 16:24:50,Image,45046,163
744,2013-08-31 15:52:32,Image,36592,101
745,2013-08-29 18:40:31,Image,43797,271
746,2013-08-28 19:33:53,Image,54597,513
747,2013-08-27 08:54:27,Image,32835,220
748,2013-08-26 11:48:42,Image,40331,170
749,2013-08-24 20:01:40,Video,39105,351
750,2013-08-23 23:15:03,Image,40078,267
751,2013-08-22 19:04:11,Image,42947,285
752,2013-08-19 16:10:45,Image,29756,137
753,2013-08-17 13:45:08,Image,44819,310
754,2013-08-16 13:43:59,Image,54226,295
755,2013-08-10 23:03:56,Image,36218,202
756,2013-08-09 08:30:46,Video,34006,524
757,2013-08-05 11:43:43,Video,25787,246
758,2013-08-04 15:49:23,Image,61639,1078
759,2013-07-25 21:00:45,Video,42181,969
760,2013-07-25 16:20:41,Image,61458,494
761,2013-07-25 14:02:07,Image,41631,189
762,2013-07-23 11:50:55,Image,19985,105
763,2013-07-21 18:19:21,Image,64461,453
764,2013-07-21 02:46:32,Image,63213,441
765,2013-07-20 20:06:31,Image,28259,119
766,2013-07-20 09:07:12,Image,88651,768
767,2013-07-20 02:56:02,Image,45286,359
768,2013-07-19 06:15:58,Video,58688,2148
769,2013-07-19 05:47:37,Image,60350,1111
770,2013-07-18 04:20:10,Video,35043,497
771,2013-07-17 09:29:11,Video,31928,342
772,2013-07-17 07:24:28,Video,31195,367
773,2013-07-17 07:20:12,Video,34269,403
774,2013-07-16 04:13:04,Image,39468,281
775,2013-07-13 18:24:51,Video,61150,786
776,2013-07-12 20:15:49,Image,50925,379
777,2013-07-11 18:29:17,Image,44489,432
778,2013-07-10 00:36:54,Image,76846,1392
779,2013-07-09 21:10:50,Image,39652,417
780,2013-07-03 23:55:23,Image,38308,328
781,2013-07-02 19:29:06,Image,53426,511
782,2013-06-30 14:25:57,Image,56059,440
783,2013-06-29 22:53:30,Image,44182,441
784,2013-06-29 20:29:15,Image,37235,202
785,2013-06-28 18:47:59,Image,41828,255
786,2013-06-27 00:53:47,Video,37185,353
787,2013-06-27 00:50:31,Image,53383,303
788,2013-06-26 12:05:07,Video,36997,710
789,2013-06-26 11:55:55,Image,38848,225
790,2013-06-25 12:56:59,Video,36067,288
791,2013-06-25 10:25:43,Image,18283,134
792,2013-06-25 00:52:42,Image,72621,632
793,2013-06-24 20:34:49,Video,62748,817
794,2013-06-23 01:48:07,Image,48118,457
795,2013-06-22 02:14:36,Image,81412,791
796,2013-06-19 21:27:36,Image,58599,1240
797,2013-06-17 15:29:32,Image,22838,1753
798,2013-06-16 19:35:17,Image,50624,395
799,2013-06-15 20:49:59,Image,56959,809
800,2013-06-15 19:57:58,Image,40091,728
801,2013-06-10 19:17:59,Image,45585,396
802,2013-06-08 22:21:35,Image,43690,373
803,2013-06-07 22:39:39,Image,47628,690
804,2013-06-07 18:42:59,Image,60536,828
805,2013-06-07 00:13:05,Image,50215,529
806,2013-06-04 11:42:51,Image,53549,543
807,2013-06-02 23:56:51,Image,36098,528
808,2013-05-24 12:20:10,Image,79887,1317
809,2013-05-19 21:42:52,Image,115731,1627
810,2013-05-13 20:28:50,Image,35271,463
811,2013-05-10 23:03:57,Image,59385,815
812,2013-04-17 19:01:10,Image,46266,1437
813,2013-04-17 12:12:07,Image,43007,682
814,2013-04-14 21:27:41,Image,56665,564
815,2013-04-12 14:02:48,Image,31114,140
816,2013-04-11 21:07:44,Image,30529,236
817,2013-04-08 00:55:46,Image,44176,340
818,2013-04-04 02:02:48,Image,64314,1240
819,2013-04-03 01:43:00,Image,58242,360
820,2013-04-03 01:41:03,Image,73646,460
821,2013-03-31 12:57:49,Image,65423,536
822,2013-03-28 21:17:26,Image,75134,690
823,2013-03-28 00:19:03,Image,34789,247
824,2013-03-27 23:58:09,Image,24463,306
825,2013-03-27 23:35:47,Image,26284,161
826,2013-03-25 21:51:28,Image,24307,229
827,2013-03-24 02:11:34,Image,41528,363
828,2013-03-23 17:23:05,Image,22243,133
829,2013-03-18 21:15:16,Image,31763,528
830,2013-03-17 22:51:44,Image,87183,1073
831,2013-03-17 20:16:44,Image,50332,962
832,2013-03-16 16:50:59,Image,31603,204
833,2013-03-16 16:37:07,Image,43629,693
834,2013-03-14 04:08:57,Image,33381,328
835,2013-03-12 18:25:34,Image,35781,324
836,2013-03-11 12:41:44,Image,84348,1210
837,2013-03-07 03:07:46,Image,47511,823
838,2013-03-07 02:45:33,Image,25833,235
839,2013-03-05 00:29:46,Image,24569,733
840,2013-03-02 21:25:33,Image,83675,793
841,2013-03-02 02:44:01,Image,25554,235
842,2013-03-01 16:22:30,Image,45520,525
843,2013-03-01 00:01:25,Image,45569,353
844,2013-02-28 23:44:46,Image,25404,138
845,2013-02-25 04:53:18,Image,43550,340
846,2013-02-25 01:50:15,Image,34703,201
847,2013-02-25 01:38:36,Image,32534,420
848,2013-02-24 15:37:04,Image,43717,423
849,2013-02-18 15:09:48,Image,62066,906
850,2013-02-18 04:22:02,Image,72179,1379
851,2013-02-16 20:04:35,Image,28263,333
852,2013-02-16 17:28:26,Image,47522,503
853,2013-02-16 15:01:16,Image,16340,72
854,2013-02-15 23:56:42,Image,47826,531
855,2013-02-15 04:18:01,Image,52588,619
856,2013-02-15 03:40:51,Image,54686,641
857,2013-02-13 19:33:48,Image,38223,527
858,2013-02-13 16:19:48,Image,26028,182
859,2013-02-12 02:21:48,Image,41277,720
860,2013-02-05 14:40:39,Image,35654,929
861,2013-02-04 14:39:46,Image,18984,529
862,2013-02-04 11:17:50,Image,30650,278
863,2013-02-02 21:20:30,Image,45714,781
864,2013-01-21 01:18:23,Image,32001,1060
865,2013-01-16 22:45:54,Image,39134,675
866,2013-01-10 13:41:16,Image,34033,486
867,2013-01-09 02:10:07,Image,33164,323
868,2013-01-07 12:57:49,Image,65000,14880
869,2013-01-05 03:14:32,Image,68348,1645
870,2013-01-04 16:28:20,Image,28575,412
871,2013-01-01 15:28:38,Image,32990,954
872,2012-12-31 15:41:40,Image,44119,912
873,2012-12-28 18:52:46,Image,37510,872
874,2012-12-28 03:44:45,Image,34118,1037
875,2012-12-26 03:24:22,Image,41877,788
876,2012-12-26 03:09:53,Image,25376,270
877,2012-12-24 23:24:53,Image,24191,201
878,2012-12-24 18:54:57,Image,21426,243
879,2012-12-22 19:39:45,Image,44456,1260
880,2012-12-22 03:59:03,Image,34939,588
881,2012-12-10 00:02:17,Image,20345,217
882,2012-12-05 00:44:57,Image,24320,289
883,2012-12-01 18:58:33,Image,19395,405
884,2012-11-26 01:55:57,Image,33633,330
885,2012-11-26 00:23:56,Image,48071,921
886,2012-11-22 17:56:02,Image,15270,246
887,2012-11-20 16:13:28,Image,20997,314
888,2012-11-20 12:57:54,Image,12224,310
889,2012-11-18 01:39:25,Image,19297,134
890,2012-11-17 01:31:00,Image,20577,320
891,2012-11-03 13:40:09,Image,32486,1297
892,2012-10-27 17:29:20,Image,18898,359
893,2012-10-26 11:49:28,Image,40478,445
894,2012-10-14 04:10:42,Image,8098,108
895,2012-10-11 23:20:48,Image,23110,487
896,2012-10-11 22:35:39,Image,19808,230
897,2012-10-10 03:07:21,Image,20595,181
898,2012-10-07 17:54:06,Image,13770,268
899,2012-10-06 14:56:33,Image,14179,189
900,2012-10-03 18:22:02,Image,21502,541
901,2012-10-01 09:47:14,Image,21034,362
902,2012-09-27 23:38:37,Image,12712,236
903,2012-09-25 19:42:07,Image,21255,554
904,2012-09-25 17:49:26,Image,29610,641
905,2012-09-25 17:25:11,Image,31047,737
906,2012-09-25 16:46:44,Image,13699,234
907,2012-09-21 16:19:38,Image,9787,111
908,2012-09-21 00:59:34,Image,15373,187
909,2012-09-21 00:22:40,Image,16560,342
910,2012-09-19 19:21:28,Image,22176,301
911,2012-09-17 17:59:45,Image,42305,735
912,2012-09-10 11:39:48,Image,15465,327
913,2012-09-09 21:57:17,Image,10691,205
914,2012-09-07 15:48:50,Image,24462,512
915,2012-09-07 13:52:43,Image,11016,86
916,2012-09-05 19:02:42,Image,17791,474
917,2012-09-02 13:43:10,Image,19311,329
918,2012-09-01 14:48:41,Image,34129,330
919,2012-08-30 11:13:55,Image,19222,237
920,2012-08-25 10:53:44,Image,20836,396
921,2012-08-15 21:22:44,Image,25894,451
922,2012-08-13 20:54:20,Image,30450,451
923,2012-08-13 16:23:38,Image,6537,86
924,2012-08-13 14:42:39,Image,23450,229
925,2012-08-13 03:54:34,Image,24201,303
926,2012-08-12 14:33:02,Image,38799,625
927,2012-08-12 14:06:29,Image,42686,839
928,2012-08-12 13:36:07,Image,29806,610
929,2012-08-12 12:57:03,Image,45085,631
930,2012-08-12 12:45:09,Image,42975,864
931,2012-08-11 16:54:19,Image,13892,221
932,2012-08-10 18:37:32,Image,33202,631
933,2012-08-10 06:12:35,Image,11664,112
934,2012-08-10 03:32:49,Image,8048,91
935,2012-08-09 18:50:15,Image,13323,138
936,2012-08-09 14:05:54,Image,16391,245
937,2012-08-08 20:13:37,Image,18086,355
938,2012-08-06 20:28:19,Image,19320,402
939,2012-08-06 20:15:44,Image,21556,376
940,2012-08-06 20:10:25,Image,21460,237
941,2012-08-05 15:05:45,Image,14766,192
942,2012-08-05 14:35:50,Image,12735,134
943,2012-08-03 14:31:23,Image,16055,225
944,2012-08-02 13:05:15,Image,13993,277
945,2012-08-01 17:00:48,Image,19228,336
946,2012-08-01 11:49:46,Image,16410,284
947,2012-08-01 11:31:27,Image,14847,208
948,2012-07-31 20:03:59,Image,18407,184
949,2012-07-30 18:35:52,Image,12439,182
950,2012-07-30 17:45:43,Image,10446,93
951,2012-07-28 05:56:02,Image,11829,112
952,2012-07-27 16:29:25,Image,16498,278
953,2012-07-27 16:27:16,Image,13700,154
954,2012-07-26 16:05:08,Image,8194,143
955,2012-07-26 16:00:22,Image,9639,131
956,2012-07-26 06:27:40,Image,10935,95
957,2012-07-26 06:23:17,Image,5817,46
958,2012-07-25 14:56:59,Image,11633,183
959,2012-07-22 18:26:14,Image,4433,90
960,2012-07-22 14:21:20,Image,22368,283
961,2012-07-21 17:39:58,Image,10261,204
962,2012-07-21 15:13:45,Image,17930,455
963,2012-07-20 16:57:51,Image,8382,190
964,2012-07-18 13:53:51,Image,16959,564
965,2012-07-16 23:56:50,Image,8195,128
966,2012-07-15 15:31:09,Image,18672,391
967,2012-07-15 08:45:25,Image,8426,134
968,2012-07-13 19:32:58,Image,19224,484
969,2012-07-13 19:28:08,Image,5814,70
970,2012-07-13 17:12:26,Image,19731,914
971,2012-07-11 13:35:45,Image,10945,198
972,2012-07-07 23:32:41,Image,3009,44
973,2012-07-02 21:23:51,Image,6127,128
974,2012-07-02 19:37:25,Image,6059,99
975,2012-07-02 11:24:55,Image,5550,99
976,2012-07-01 21:16:37,Image,4696,129
977,2012-07-01 21:04:25,Image,3244,42
978,2012-07-01 20:56:13,Image,4611,106
979,2012-06-29 19:59:32,Image,3337,74
980,2012-06-29 09:20:43,Image,4087,109
981,2012-06-28 12:42:58,Image,3986,76
982,2012-06-28 11:42:46,Image,1530,38
983,2012-06-28 11:21:10,Image,2018,48
984,2012-06-28 11:01:36,Image,1758,32
985,2012-06-27 13:23:26,Image,4769,117
986,2012-06-27 10:43:27,Image,1980,43
987,2012-06-26 18:10:29,Image,2591,30
988,2012-06-26 18:08:20,Image,2083,30
989,2012-06-26 17:23:35,Image,1859,50
990,2012-06-26 10:03:34,Image,2055,83
991,2012-06-25 16:30:40,Image,3136,85
992,2012-06-25 16:29:26,Image,3790,80
993,2012-06-25 11:25:11,Image,3987,116
994,2012-06-25 11:22:22,Image,2740,63
995,2012-06-25 09:27:22,Image,3007,44
996,2012-06-22 14:34:42,Image,3480,71
997,2012-06-21 22:19:33,Image,4394,248
998,2012-06-20 21:23:37,Image,11447,746
